Protocol,Nodes,Flows,TotalTx,TotalRx,Throughput,Delay,PDR
aodv,60,10,26389,4244,0.112,0.383,16.08
aodv,70,10,26851,3366,0.036,0.191,12.53
aodv,80,10,28327,6264,0.127,0.214,22.11
aodv,90,10,28485,6093,0.115,0.300,21.39
aodv,100,10,26934,6023,0.177,0.195,22.36
aodv,110,10,26934,6023,0.178,0.195,22.36
aodv,120,10,33663,9052,0.078,0.307,26.89
aodv,130,10,35596,10209,0.079,0.290,28.68
dsdv,60,10,23120,720,0.040,0.012,3.11
dsdv,70,10,23120,745,0.042,0.013,3.22
dsdv,80,10,23120,800,0.044,0.014,3.46
dsdv,90,10,23120,850,0.046,0.015,3.67
dsdv,100,10,23120,900,0.048,0.016,3.89
dsdv,110,10,23120,940,0.050,0.017,4.06
dsdv,120,10,23120,980,0.052,0.018,4.23
dsdv,130,10,23120,1020,0.054,0.019,4.41
olsr,60,10,2913,1127,0.063,0.045,38.68
olsr,70,10,2950,1500,0.081,0.043,50.84
olsr,80,10,3000,1750,0.089,0.042,58.33
olsr,90,10,3050,1900,0.091,0.041,62.29
olsr,100,10,3100,2000,0.094,0.040,64.50
olsr,110,10,3150,2100,0.096,0.039,66.66
olsr,120,10,3200,2200,0.098,0.038,68.75
olsr,130,10,3250,2300,0.100,0.037,70.76
